Objective Question,Answer,Subjective Question,Label
"The small farmers have to take loans from money lenders for digging bore wells and buying seeds, fertilizers etc. They get these loans at",High cost,"the small farmers have to take loans from money lenders for digging bore wells and buying seeds , fertilizers etc, where They get these loans?",1
You just can’t stare at,The sun for too long.,Where you just can ’ t stare?,0
National Science Centre is located at,Delhi,Where national Science Centre is located?,1
Fire altars were found at,Lothal and   Kalibangan,Where fire altars were found?,1
Vendors sell things that are often prepared at,Home,Where vendors sell things that are often prepared?,0
"A car is at a distance of 8 m from the plane mirror. If it moves 2 m towards the  mirror, the image will be formed at",6 m away from the mirror.,"a car is at a distance of 8 m from the plane mirror . If it moves 2 m towards the mirror, where the image will be formed?",1
Income method of measuring national income focusses on the measurement of national income at,The level of income distribution.,Where income method of measuring national income focusses on the measurement of national income?,0
"The first Mughal emperor, Babur was born at",Fergana,"the first Mughal emperor, where Babur was born?",1
The German army suffered a crushing defeat by the Soviet Red army at,Stalingrad,"Where the German army suffered a crushing defeat by the Soviet Red army?
",1
The Buddha attained enlightenment at,Bodh Gaya.,Where the Buddha attained enlightenment?,1
The yearly camel fair held at,Rajasthan,Where the yearly camel fair held?,1
The images of Buddha were made predominantly at,Mathura and Taxila.,Where the images of Buddha were made predominantly?,1
The density of water is maximum at,4°C,Where the density of water is maximum?,0
The pressure in a liquid at,Greater depths is greater,Where the pressure in a liquid?,0
I was standing on,The world-famous Brooklyn Bridge.,where was i standing?,0
The Jallianwala bagh incident happened on,"13th April, 1919.",when did the Jallianwala bagh incident happen?,1
The Treaty of Paris was signed on,"September 3, 1783",when was the Treaty of Paris signed?,1
"In case of recurring deposits, deposits are regularly made on",Monthly.,"in case of recurring deposits , when are deposits regularly made?",1
"Following the Congress decision for Purna Swaraj, “Independence Day” was observed on...","26th January, 1930.","following the Congress decision for Purna Swaraj , when was “ Independence Day ” observed on?",1
The “Direct Action Day” was announced by the Muslim League on,16ᵗʰ August 1946,when was the “ Direct Action Day ” announced by the Muslim League?,1
USA joined the First World War on,6 April 1917,when did uSA join the First World War?,1
Abdication of the Tsar took place on,2ⁿᵈ March 1917,when did abdication of the Tsar take place?,1
The Jacobins stormed the Palace of the Tuileries on...,"August 10, 1792.",when did the Jacobins storm the Palace of the Tuileries on?,1
The Constitution was enacted and adopted on,26 November 1949,when was the Constitution enacted and adopted?,1
The Jallianwala bagh incident happened on...,"13th April, 1919.",when did the Jallianwala bagh incident happen on?,1
Mangal Pandey was hanged on,29ᵗʰ March 1857,when was mangal Pandey hanged?,1
The whole earth experience equal days and equal nights on,21st March,when does the whole earth experience equal days and equal nights?,1
The Convention abolished the monarchy and declared France a republic on...,21 September 1792.,when did the Convention abolish the monarchy and declared France a republic on?,1
World water day is celebrated on,22ⁿᵈ March.,when is world water day celebrated?,1
The massacre of the crowed at Jallianwala Bagh at Amritsar took place on,"13th April, 1919",when did the massacre of the crow at Jallianwala Bagh at Amritsar took place?,1
Louis XVI called together an assembly of the Estates General On,5 May 1789.,when did louis XVI call together an assembly of the Estates General?,1
"In 1913, Balkan countries declared war on...",Bulgaria,"in 1913 , where did Balkan countries declare war on?",0
Andhra Pradesh was formed as a new state on linguistic basis on...,"1st October, 1953.","when was andhra Pradesh formed as a new state on linguistic basis?
",1
The original member nations that signed the charter of the United Nations back in 1945 were,51,What were the original member nations that signed the charter of the United Nations back in 1945?,0
Some of the important functions of the special people who may have been called the rulers were,Construction of  special buildings and sending envoys,What were some of the important functions of the special people who may have been called the rulers?,1
"In ancient Egypt, the crops used for making fabrics were",Both a and c,"in ancient Egypt, what were the crops used for making fabrics?",1
Two major centres of power of Kushanas were,Mathura and   Peshawar.,What were two major centres of power of Kushanas?,1
The average of women and child workers in a factory was 15 yr. The average age of all the 16 children was 8 year and average age of women workers was 22 yrs if ten women workers were married then the number of unmarried women workers were,6,"the average of women and child workers in a factory was 15 yr, what were The average age of all the 16 children was 8 year and average age of women workers was 22 yrs if ten women workers were married then the number of unmarried women workers?",0
The two states that faced most of the communal violence and division during partition were,Punjab   and    Bengal,What were the two states that faced most of the communal violence and division during partition?,1
The parties in the Lucknow Pact of 1916 were...,The Congress and the League.,What were the parties in the Lucknow Pact of 1916 were?,0
The original member nations that signed the charter of the United Nations back in 1945 were,51,What were the original member nations that signed the charter of the United Nations back in 1945?,0
Mirza Kamran was Humayun's brother who weakened the power of his brother against the competitors who were,Afghans.,What were mirza Kamran was Humayun 's brother who weakened the power of his brother against the competitors who?,0
"During 1960s in Madhya Pradesh, the boys and girls went to schools that were",Separate.,"during 1960s in Madhya Pradesh, what were the boys and girls went to schools that?",0
Many folk Gods and Goddesses were…,Local heroes,What were many folk Gods and Goddesses?,0
The first European traders to settle in India were,Portuguese,What were the first European traders to settle in India?,1
Peasants who opposed collectivisation and resisted the authorities were,Deported and exiled,What were peasants who opposed collectivisation and resisted the authorities?,0
The total number of members that signed the Constitution of India were,284,What were the total number of members that signed the Constitution of India?,1
"In ancient Egyptian society, on the top of the social ladder were…..",The King and his lords,"in ancient Egyptian society, what were on the top of the social ladder were…?",0
The average of women and child workers in a factory was 15 yr. The average age of all the 16 children was 8yr and average age of women workers was 22 yrs if ten women workers were married then the number of unmarried women workers were,6,"the average of women and child workers in a factory was 15 yr, what were The average age of all the 16 children was 8yr and average age of women workers was 22 yrs if ten women workers were married then the number of unmarried women workers?",0
People who joined the Sangha were,"Merchants , labourers and slaves.",What were people who joined the Sangha?,1
The particles used by Rutherford in his scattering experiment were,Alpha–particles,What were the particles used by Rutherford in his scattering experiment?,1
"After the Partition of Bengal, the two new provinces that came into existence were",East Bengal and West Bengal,"after the Partition of Bengal, what were the two new provinces that came into existence?",1
Exponential trend is also known as,Geometric trend,What is another name of exponential trend?,1
Mineral oil is also known as,Liquid gold,What is another name of mineral oil?,1
"Earlier, the Chauhanas were also known as",Chahamanas,"earlier , what is another name of the Chauhanas?",0
Littoral forests are also known as,Mangrove forests.,What is another name of littoral forests?,1
Platyhelminthes are also known as,Flat worm.,What is another name of platyhelminthes?,1
High blood pressure is also known as,Hypertension.,What is another name of high blood pressure?,1
Oscillatory motion is also known as,Periodic motion,What is another name of oscillatory motion?,1
Ear drum is also known as,Tympanic membrane,What is another name of ear drum?,1
Sp hybridisation is also known as,Both (a) and (c) are correct,What is another name of sp hybridisation?,1
Posterior lobe of pituitary gland is also known as,Neurohypophysis,What is another name of posterior lobe of pituitary gland?,1
The city of Vidisha was also known as,Bhillasvamin,What is another name of the city of Vidisha?,1
Newton’s First Law of Motion is also known as,Law of Inertia.,What is another name of newton ’ s First Law of Motion?,1
Sodium hydroxide is also known as,Caustic soda.,What is another name of sodium hydroxide?,1
A full moon night is also known as,Purnima.,What is another name of a full moon night?,1
Cube diagrams are also known as,3-dimensional,What is another name of cube diagrams?,1
AIDS virus is also known as,All of these,What is another name of aIDS virus?,1
Authorised capital is also known as,Nominal capital,What is another name of authorised capital?,1
An importer makes a written request made to a foreign supplier with regards to exporting of goods. Such request is also known as,Trade enquiry.,an importer makes a written request made to a foreign supplier with regards to exporting of goods . what is another name of Such request?,1
"When a body is immersed fully or partially in a fluid, it experiences a buoyant force which is also known as",Upthrust,"when a body is immersed fully or partially in a fluid , what is another name of it experiences a buoyant force which?",0
Newton’s first law of motion is also known as,Law of inertia,What is another name of newton ’ s first law of motion?,1
"The H.S.R.A. (Hindustan Socialist Republican Association) member, who was  never  executed, was",Chandrashekhar Azad,"the H.S.R.A . ( Hindustan Socialist Republican Association ) member , who was never executed, what was ?",0
"A gateway to the north-west, including the Central Asia was",Taxila.,"a gateway to the north-west, what was including the Central Asia?",0
"The political party, whose leaders were involved in the Naxal Movement of 1967 CE, in West Bengal, was",Communist Party of India (Marxist),"the political party , whose leaders were involved in the Naxal Movement of 1967 CE , in West Bengal, what was ?",0
"The manor were self-sufficient, however the important article that they purchased from outside was",Salt.,"the manor were self-sufficient, what was however the important article that they purchased from outside?",1
The most important Kushana ruler was,Kanishka.,What was the most important Kushana ruler?,0
The author of Sanskrit Ramayana was,Valmiki.,What was the author of Sanskrit Ramayana?,0
"A founder member country of NAM (Non-Aligned Movement), who was attacked by European powers, was",Egypt,"a founder member country of NAM ( Non-Aligned Movement ) , who was attacked by European powers, what was ?",0
The peace agreement in which Israel agreed to return the Sinai Peninsula to Egypt was,Camp David Accords,What was the peace agreement in which Israel agreed to return the Sinai Peninsula to Egypt?,1
The name of Jahangir's mother was,Harkabai.,What was the name of Jahangir 's mother?,1
"The language used by European scholars, before James Prinsep, to study Asokan inscriptions, was",Bengali,"the language used by European scholars , before James Prinsep , to study Asokan inscriptions, what was ?",0
The voluntary organisation established by Duggirala Gopalakrishnayya during the Chirala Movement was…,Rama Dandu,What was the voluntary organisation established by Duggirala Gopalakrishnayya during the Chirala Movement?,1
"The political party, which became the main opposition party, after the 1967 general elections, in the state of Gujarat, was",Swatantra Party,"the political party , which became the main opposition party , after the 1967 general elections , in the state of Gujarat, what was ?",0
A famous Chola king who raided the Ganga Valley was,Rajendra I.,What was a famous Chola king who raided the Ganga Valley?,0
The German Emperor who abdicated after the defeat in World War I was…..,Wilhelm II,What was the German Emperor who abdicated after the defeat in World War I was…?,0
The first Governor General of British India was...,Warren Hastings.,What was the first Governor General of British India was?,0
The event that led to a permanent spit of the Islamic community was,Killings of Ali and his family,What was the event that led to a permanent spit of the Islamic community?,1
One of the most important means of obtaining food by the early man was,Gathering plant produce,What was one of the most important means of obtaining food by the early man?,1
The most probable use of the ring wells was,As drains.,What was the most probable use of the ring wells?,1
The basic objective of Kabir's teachings was,Promotion of unity among all castes and creeds.,What was the basic objective of Kabir 's teachings?,1
The language used by Harishena in the Allahabad pillar inscription was,Sanskrit.,What was the language used by Harishena in the Allahabad pillar inscription?,1
Name of the Japanese Parliament is,Diet,What is the name of the Japanese Parliament is?,0
Name of the App launched by Piyush Goyal to monitor the coal dispatch is,SEVA,What is the name of the App launched by Piyush Goyal to monitor the coal dispatch is?,0
Name of the newspaper edited by Bal Gangadhar Tilak was...,Kesari.,What is the name of the newspaper edited by Bal Gangadhar Tilak was ...?,0
Name of the newspaper edited by Bal Gangadhar Tilak was,Kesari.,What is the name of the newspaper edited by Bal Gangadhar Tilak was?,0
Name the longest mountain range in the world. How long they are?,The Andes Mountains are the longest mountain ranges in the world. They are about 7200 km long.,What is the name of the longest mountain range in the world . How long they are ??,1
Name the region where the sun appears only for six months in a year.,Polar region,What is the name of the region where the sun appears only for six months in a year .?,1
Name of the newspaper edited by Bal Gangadhar Tilak was,Kesari,What is the name of the newspaper edited by Bal Gangadhar Tilak was?,0
Name of the newspaper edited by Bal Gangadhar Tilak was,Kesari.,What is the name of the newspaper edited by Bal Gangadhar Tilak was?,0
Name the sources of demand for capital comes from.,"The demand for capital arises from development of industries, private sector venturing into manufacturing sector, government require funds for development, etc.",What is the name of the sources of demand for capital comes from .?,1
Name of the organs  which are protected by the structure Given in the image are,Heart and lungs,What is the name of the organs which are protected by the structure Given in the image are?,1
Name the longest mountain range in the world. How long they are?,The Andes Mountains are the longest mountain ranges in the world. They are about 7200 km long.,What is the name of the longest mountain range in the world . How long they are ??,1
Name of the newspaper edited by Bal Gangadhar Tilak was,Kesari.,What is the name of the newspaper edited by Bal Gangadhar Tilak was?,0
Name of the Japanese Parliament is,Diet,What is the name of the Japanese Parliament is?,0
Name of the newspaper edited by Bal Gangadhar Tilak was...,Kesari.,What is the name of the newspaper edited by Bal Gangadhar Tilak was ...?,0
"Name the author of book ""Warrior State"" is",T V Paul,What is the name of the author of book `` Warrior State '' is?,0
Name of the App launched by Piyush Goyal to monitor the coal dispatch is,SEVA,What is the name of the App launched by Piyush Goyal to monitor the coal dispatch is?,0
Name the structure of silicates in which three oxygen atoms of  [SiO₄]⁴⁻ are shared is,Sheet silicate,What is the name of the structure of silicates in which three oxygen atoms of [ SiO₄ ] ⁴⁻ are shared is?,1
Call for,To ask,What does call for?,0
Done for,Ruined,What does done for?,0
Bee stores honey inside a,Beehive.,What does bee stores honey inside?,0
"Suzzie’s medical prescription read that she was suffering from hypertension. In common terms, with which disease was she suffering from?",High levels of blood pressure,"suzzie ’ s medical prescription read that she was suffering from hypertension . In common terms , from where with which disease was she suffering from?",0
"According to Oparin, a eukaryotic cell evolved from",A prokaryotic cell.,"according to Oparin , from where a eukaryotic cell evolved?",1
Wool is obtained from,Hair of yak.,From where wool is obtained?,1
Biomass is obtained from,"Both, living animals as well as non-living animals",From where biomass is obtained?,1
The hunter-gatherers used to get hides from,Animals,From where the hunter-gatherers used to get hides?,1
The organelles that contain their own genetic material are,"Mitochondria, plastids.",What are the organelles that contain their own genetic material?,1
Constellations are,Various patterns formed by different group of stars,What are constellations?,1
Primary constituents of photo chemical smog are,NO₂ and hydrocarbons,What are primary constituents of photo chemical smog?,1
The number of translational degree of freedom for a monoatomic and diatomic gas are,"3,3",What are the number of translational degree of freedom for a monoatomic and diatomic gas?,1
People speak German in many parts of the world. The correct passive sentence will be,German is spoken in many parts of the world.,people speak German in many parts of the world . what will be The correct passive sentence?,1
"If front=0, then the number of elements in a queue will be",0,"if front=0 , what will be then the number of elements in a queue?",1
The sanitation that aims to prevent open discretion by informing rural people about the subsidizing schemes is,Community led total sanitation.,What is the sanitation that aims to prevent open discretion by informing rural people about the subsidizing schemes?,1
Communication mode is,Full duplex,What is communication mode?,0
AB crystallizes in a body centred cubic lattice with edge length ‘a’ equal to 387 pm. The distance between two oppositely charged ions in the lattice is,335 pm,"aB crystallizes in a body centred cubic lattice with edge length ‘ a ’ equal to 387 pm, what is The distance between two oppositely charged ions in the lattice?",0
Outermost zone of flame is called,Non-luminous zone,What is outermost zone of flame called?,1
The wives of fishermen in the coastal village of Bhavanapadu in Andhra Pradesh are called,Berakatthelu.,What are the wives of fishermen in the coastal village of Bhavanapadu in Andhra Pradesh called?,0
A meat producing poultry is called,Broiler,What is a meat producing poultry called?,1
The reaction of a carboxylic acid with an alcohol to form an ester is called,Esterification,What is the reaction of a carboxylic acid with an alcohol to form an ester called?,1
All the things in an experiment that are kept same to make it a fair test are called,Controlled variables,What are all the things in an experiment that are kept same to make it a fair test called?,1
Eutrophication is caused due to,Water pollution,Why is eutrophication caused?,1
The vegetation cover is scarce in tropical deserts due to,Scanty rain.,Why is the vegetation cover scarce in tropical deserts?,1
"When we breathe out, the concentration of water vapour is increased due to",Evaporation of water,"when we breathe out , why is the concentration of water vapour increased?",1
Separation of charges during thunderstorms is caused due to,Vigorous upward movement of air current,Why is separation of charges during thunderstorms caused?,1
E-business is considered to be unsuitable for expensive jewelry products due to,Low personal touch.,Why is e-business considered to be unsuitable for expensive jewelry products?,1
Input device takes data and instructions and converts it into,Binary codes,Where does input device take data and instructions and converts it?,0
"To convert a binary number into octal, you need to group the digits into",3,"to convert a binary number into octal Where does , you need to group the digits?",0
The organisms in the biosphere may broadly be divided into,Two.,Where did the organisms in the biosphere may broadly be divide?,0
Give the meaning of the phrasal verb - Barge into,Enter a place and interrupt people rudely.,Where does give the meaning of the phrasal verb - Barge?,0
"On heating solid copper sulphate, the blue colour crystals changes into",White,"on heating solid copper sulphate Where does , the blue colour crystals changes?",0
"In a partnership firm, the final decisions are taken by",Partners with mutual consent.,in a partnership firm who took the final decisions?,1
Two bones are connected to each other by,Ligament.,How two bones are connected to each other?,1
A business also has social responsibility towards its owners. Such social responsibility can be performed by,Ensuring safety of investment,a business also has social responsibility towards its owners how Such social responsibility can be performed?,0
The harvest season in north India is marked by,Baisakhi,How the harvest season in north India is marked?,1
Tropical rain forest differ from temperature forest in,Having more number of angiosperms than gymnosperms,Where does tropical rain forest differ from temperature forest?,1
Orca whale lives in,Cold habitat.,Where does orca whale lives?,1
"Through fostering cooperation and commitment among employees with the help of suitable incentives, directing helps in",Stability and balance in the firm,"through fostering cooperation and commitment among employees with the help of suitable incentives Where does , directing helps?",1
We live in,Mandakini,Where does we live?,0
Algal and fungal partners live together in,Lichen,Where does algal and fungal partners live together?,1
Expressing congratulations means..........,Expressing joy as for achievement,What does expressing congratulations means ..........?,1
The term 'Suffrage' means,Right to vote,What does the term 'Suffrage ' means?,1
The adverb ‘acutely’ means,Extremely serious.,What does the adverb ‘ acutely ’ means?,1
"In Buddhism, the doctrine of Karma  means",Results of our actions.,"in Buddhism, what does the doctrine of Karma means?",1
"Khunt-Kati     , the land system followed by Mundas, means",Collective land ownership,"khunt-Kati , the land system followed by Mundas, what does means?",0
Capital punishment awarded by the Sessions judge needs to be confirmed by the,High Court,What did capital punishment award by the Sessions judge needs to be confirmed?,0
Rani Durgawati belonged to the,Gond tribe,What did rani Durgawati belong?,0
The Radical leaders charged moderates for being relied on the...,Good intentions of British.,What did the Radical leaders charge moderates for being relied on?,1
Liberalism stood for the end of autocracy and clerical privileges since the,French Revolution,What did liberalism stand for the end of autocracy and clerical privileges?,0
"When a train stops suddenly, passengers in the running train feel an instant jerk in the forward direction because",Of the inertia of motion,"when a train stops suddenly , why passengers in the running train feel an instant jerk in the forward direction?",1
Biogas is considered as good fuel as compared to animal dung cakes because,Biogas is clean fuel,Why biogas is considered as good fuel as compared to animal dung cakes?,1
The demand for a factors of production is said to be derived demand because,It stems from the demand for the final product in production of which the factor of production is used.,Why the demand for a factors of production is said to be derived demand?,1
"When water is heated in a metal or glass container, tiny bubbles can be seen at the inner surface of the container. It is because",Water contains dissolved air,"when water is heated in a metal or glass container , tiny bubbles can be seen at the inner surface of the container . why It is?",1
Money is called a ‘medium of exchange’ because,Money facilitates the process of exchange.,Why money is called a ‘ medium of exchange ’?,1
The Widow Remarriage Act was enacted in the year...,1856,in which ... the Widow Remarriage Act was enacted?,1
The East India Company imposed the Salt Law in the year,1836 CE,in which year the East India Company imposed the Salt Law?,1
